"GPS_Main_ID","Collar_ID","Object_ID","PubName","Sex","GMT_date","LMT_date","Longitude","Latitude","Height","Locale_N","Locale_E","Locale_H","DOP","Nav","Sats_used","Validated","Main","Bkup","TEMP","SMS_date","Valid_pos","Db_ID","ID","SubPop","Z","Time"
1181,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-09 16:00:53","9.2.2009 17:00:53",28.64,64.05,207.3,7107156.25,3580515.65,NA,5,"3D",NA,"Yes",3.2,3.44,-2,"10.2.2009 10:04:19",2,21,"rt_fi_09_008","East",3580515.65+7107156.25i,"2009-02-09 16:00:53"
1180,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-09 20:00:44","9.2.2009 21:00:44",28.64,64.05,183.29,7107187.97,3580540.41,NA,2.4,"3D",NA,"Yes",3.2,3.44,-4,"10.2.2009 10:04:19",2,21,"rt_fi_09_008","East",3580540.41+7107187.97i,"2009-02-09 20:00:44"
1179,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-10 00:00:53","10.2.2009 1:00:53",28.64,64.05,200.73,7107190.35,3580515.99,NA,1.8,"3D",NA,"Yes",3.2,3.44,-3,"10.2.2009 10:04:19",2,21,"rt_fi_09_008","East",3580515.99+7107190.35i,"2009-02-10 00:00:53"
1178,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-10 04:00:43","10.2.2009 5:00:43",28.64,64.05,188.3,7107215.42,3580496.68,NA,5,"3D",NA,"Yes",3.28,3.44,-1,"10.2.2009 10:04:19",2,21,"rt_fi_09_008","East",3580496.68+7107215.42i,"2009-02-10 04:00:43"
1177,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-10 08:00:43","10.2.2009 9:00:43",28.64,64.05,186.13,7107152.95,3580649.71,NA,2,"3D",NA,"Yes",3.2,3.44,0,"10.2.2009 10:04:19",2,21,"rt_fi_09_008","East",3580649.71+7107152.95i,"2009-02-10 08:00:43"
1610,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-10 12:00:48","10.2.2009 13:00:48",28.65,64.04,174.61,7106373.74,3581074.43,NA,3,"3D",NA,"Yes",3.2,3.44,0,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3581074.43+7106373.74i,"2009-02-10 12:00:48"
1609,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-10 16:00:26","10.2.2009 17:00:26",28.64,64.05,187.86,7106920.74,3580738.45,NA,4.6,"3D",NA,"Yes",3.2,3.44,-2,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3580738.45+7106920.74i,"2009-02-10 16:00:26"
1608,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-10 20:00:25","10.2.2009 21:00:25",28.64,64.05,172.79,7106873.75,3580729.43,NA,1.4,"3D",NA,"Yes",3.28,3.44,-2,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3580729.43+7106873.75i,"2009-02-10 20:00:25"
1607,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-11 00:00:26","11.2.2009 1:00:26",28.64,64.05,176.09,7106910.58,3580735.44,NA,2.8,"3D",NA,"Yes",3.2,3.44,-2,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3580735.44+7106910.58i,"2009-02-11 00:00:26"
1606,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-11 04:00:41","11.2.2009 5:00:41",28.64,64.05,177.99,7106880.97,3580714.63,NA,3,"3D",NA,"Yes",3.2,3.44,-4,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3580714.63+7106880.97i,"2009-02-11 04:00:41"
1605,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-11 08:00:41","11.2.2009 9:00:41",28.64,64.05,179.81,7106941.75,3580734.25,NA,2.2,"3D",NA,"Yes",3.2,3.44,1,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3580734.25+7106941.75i,"2009-02-11 08:00:41"
1604,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-11 12:00:43","11.2.2009 13:00:43",28.64,64.05,182,7106957.77,3580732.09,NA,2.4,"3D",NA,"Yes",3.2,3.44,1,"11.2.2009 14:04:24",2,21,"rt_fi_09_008","East",3580732.09+7106957.77i,"2009-02-11 12:00:43"
1617,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-11 16:00:49","11.2.2009 17:00:49",28.65,64.05,187.18,7106965.96,3580752.64,NA,1.8,"3D",NA,"Yes",3.2,3.36,1,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3580752.64+7106965.96i,"2009-02-11 16:00:49"
1616,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-11 20:00:26","11.2.2009 21:00:26",28.65,64.05,187.73,7106972.96,3580801.88,NA,3,"3D",NA,"Yes",3.2,3.44,0,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3580801.88+7106972.96i,"2009-02-11 20:00:26"
1615,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-12 00:00:49","12.2.2009 1:00:49",28.65,64.05,176.45,7106883.99,3580797.43,NA,2,"3D",NA,"Yes",3.2,3.44,-1,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3580797.43+7106883.99i,"2009-02-12 00:00:49"
1614,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-12 04:00:25","12.2.2009 5:00:25",28.65,64.05,199.55,7106941.55,3580792.53,NA,6,"3D",NA,"Yes",3.28,3.44,2,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3580792.53+7106941.55i,"2009-02-12 04:00:25"
1613,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-12 08:00:26","12.2.2009 9:00:26",28.65,64.05,174.6,7106636.95,3580998.4,NA,8.4,"3D",NA,"Yes",3.2,3.44,1,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3580998.4+7106636.95i,"2009-02-12 08:00:26"
1612,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-12 12:01:22","12.2.2009 13:01:22",28.65,64.04,176.92,7106397.26,3581107.21,NA,5.2,"3D",NA,"No",3.2,3.44,1,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3581107.21+7106397.26i,"2009-02-12 12:01:22"
1611,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-12 16:00:53","12.2.2009 17:00:53",28.66,64.04,199.2,7106103.79,3581339.68,NA,4.2,"3D",NA,"Yes",3.2,3.44,1,"12.2.2009 18:04:33",2,21,"rt_fi_09_008","East",3581339.68+7106103.79i,"2009-02-12 16:00:53"
1631,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-12 20:00:48","12.2.2009 21:00:48",28.65,64.04,183.69,7105609.83,3580894.62,NA,1.8,"3D",NA,"Yes",3.2,3.44,-3,"16.2.2009 6:04:52",2,21,"rt_fi_09_008","East",3580894.62+7105609.83i,"2009-02-12 20:00:48"
1630,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-13 00:00:44","13.2.2009 1:00:44",28.65,64.04,178.14,7105575.38,3580889.11,NA,2,"3D",NA,"Yes",3.2,3.44,-2,"16.2.2009 6:04:52",2,21,"rt_fi_09_008","East",3580889.11+7105575.38i,"2009-02-13 00:00:44"
1629,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-13 04:00:43","13.2.2009 5:00:43",28.65,64.04,186.4,7105516.6,3580863.52,NA,2,"3D",NA,"Yes",3.2,3.44,-2,"16.2.2009 6:04:52",2,21,"rt_fi_09_008","East",3580863.52+7105516.6i,"2009-02-13 04:00:43"
1628,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-13 08:00:44","13.2.2009 9:00:44",28.65,64.03,180.45,7105490.21,3580871.94,NA,2.6,"3D",NA,"Yes",3.2,3.44,-3,"16.2.2009 6:04:52",2,21,"rt_fi_09_008","East",3580871.94+7105490.21i,"2009-02-13 08:00:44"
1627,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-13 12:00:44","13.2.2009 13:00:44",28.64,64.04,166.78,7105783.7,3580618.3,NA,4,"3D",NA,"Yes",3.2,3.44,-1,"16.2.2009 6:04:52",2,21,"rt_fi_09_008","East",3580618.3+7105783.7i,"2009-02-13 12:00:44"
1626,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-13 16:00:50","13.2.2009 17:00:50",28.64,64.04,182.87,7105916.77,3580591.22,NA,2,"3D",NA,"Yes",3.2,3.36,-3,"16.2.2009 6:04:52",2,21,"rt_fi_09_008","East",3580591.22+7105916.77i,"2009-02-13 16:00:50"
1624,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-14 00:00:25","14.2.2009 1:00:25",28.64,64.04,181.31,7105735.43,3580525.15,NA,1.8,"3D",NA,"Yes",3.2,3.44,-5,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3580525.15+7105735.43i,"2009-02-14 00:00:25"
1623,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-14 04:00:26","14.2.2009 5:00:26",28.65,64.04,179.64,7105609.42,3580822.22,NA,6,"3D",NA,"Yes",3.2,3.44,-5,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3580822.22+7105609.42i,"2009-02-14 04:00:26"
1622,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-14 08:00:25","14.2.2009 9:00:25",28.65,64.04,178.85,7105587.52,3580796.59,NA,2.2,"3D",NA,"Yes",3.2,3.36,-3,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3580796.59+7105587.52i,"2009-02-14 08:00:25"
1621,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-14 12:00:26","14.2.2009 13:00:26",28.64,64.04,171.11,7105632.73,3580780.92,NA,4,"3D",NA,"Yes",3.2,3.44,-1,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3580780.92+7105632.73i,"2009-02-14 12:00:26"
1620,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-14 16:00:44","14.2.2009 17:00:44",28.65,64.03,183.16,7105361.29,3581138.5,NA,2.6,"3D",NA,"Yes",3.2,3.36,-4,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3581138.5+7105361.29i,"2009-02-14 16:00:44"
1619,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-14 20:00:49","14.2.2009 21:00:49",28.65,64.03,184.52,7105416.62,3581175.99,NA,1.8,"3D",NA,"Yes",3.2,3.44,-1,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3581175.99+7105416.62i,"2009-02-14 20:00:49"
1618,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-15 00:00:54","15.2.2009 1:00:54",28.65,64.03,185.12,7105472.58,3581179.04,NA,2.4,"3D",NA,"Yes",3.2,3.44,-3,"16.2.2009 6:04:39",2,21,"rt_fi_09_008","East",3581179.04+7105472.58i,"2009-02-15 00:00:54"
1645,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-16 08:00:25","16.2.2009 9:00:25",28.67,64.04,194.46,7105614.58,3582185.41,NA,1.8,"3D",NA,"Yes",3.2,3.36,-13,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3582185.41+7105614.58i,"2009-02-16 08:00:25"
1644,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-16 12:00:26","16.2.2009 13:00:26",28.67,64.04,196.51,7105599.41,3582202.71,NA,2.4,"3D",NA,"Yes",3.2,3.44,-4,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3582202.71+7105599.41i,"2009-02-16 12:00:26"
1643,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-16 16:00:44","16.2.2009 17:00:44",28.67,64.04,191.65,7105602.06,3582098.14,NA,2.8,"3D",NA,"Yes",3.2,3.36,-12,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3582098.14+7105602.06i,"2009-02-16 16:00:44"
1642,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-16 20:00:44","16.2.2009 21:00:44",28.67,64.04,187.16,7105615.82,3582096.52,NA,2.2,"3D",NA,"Yes",3.2,3.36,-16,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3582096.52+7105615.82i,"2009-02-16 20:00:44"
1641,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-17 00:00:25","17.2.2009 1:00:25",28.67,64.04,182.09,7105578.29,3582011.8,NA,2,"3D",NA,"Yes",3.2,3.36,-18,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3582011.8+7105578.29i,"2009-02-17 00:00:25"
1640,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-17 04:00:43","17.2.2009 5:00:43",28.67,64.04,191.74,7105614.78,3581980.14,NA,3.6,"3D",NA,"Yes",3.2,3.44,-16,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3581980.14+7105614.78i,"2009-02-17 04:00:43"
1639,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-17 08:00:43","17.2.2009 9:00:43",28.67,64.04,172.53,7105539.35,3582043.45,NA,2,"3D",NA,"Yes",3.2,3.36,-12,"19.2.2009 18:04:42",2,21,"rt_fi_09_008","East",3582043.45+7105539.35i,"2009-02-17 08:00:43"
1638,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-18 16:00:43","18.2.2009 17:00:43",28.67,64.04,194.74,7105696.47,3582105.89,NA,7.4,"3D",NA,"Yes",3.2,3.44,-7,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3582105.89+7105696.47i,"2009-02-18 16:00:43"
1637,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-18 20:00:43","18.2.2009 21:00:43",28.67,64.04,192.09,7105705.61,3582072.45,NA,2.6,"3D",NA,"Yes",3.2,3.44,-3,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3582072.45+7105705.61i,"2009-02-18 20:00:43"
1636,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-19 00:00:44","19.2.2009 1:00:44",28.67,64.04,199.01,7106064.74,3581928.52,NA,4.4,"3D",NA,"Yes",3.2,3.44,-7,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3581928.52+7106064.74i,"2009-02-19 00:00:44"
1635,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-19 04:00:43","19.2.2009 5:00:43",28.66,64.04,178.22,7106192.04,3581579.93,NA,2.2,"3D",NA,"Yes",3.2,3.44,-4,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3581579.93+7106192.04i,"2009-02-19 04:00:43"
1634,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-19 08:00:44","19.2.2009 9:00:44",28.64,64.04,173.22,7106582.95,3580391.96,NA,2.6,"3D",NA,"Yes",3.2,3.44,-3,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3580391.96+7106582.95i,"2009-02-19 08:00:44"
1633,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-19 12:00:47","19.2.2009 13:00:47",28.64,64.04,170.12,7106534.61,3580397.49,NA,1.4,"3D",NA,"Yes",3.2,3.44,2,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3580397.49+7106534.61i,"2009-02-19 12:00:47"
1632,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-19 16:00:44","19.2.2009 17:00:44",28.64,64.04,178.51,7106267.13,3580533.75,NA,1.8,"3D",NA,"Yes",3.2,3.44,-2,"19.2.2009 18:04:18",2,21,"rt_fi_09_008","East",3580533.75+7106267.13i,"2009-02-19 16:00:44"
1757,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-19 20:00:42","19.2.2009 21:00:42",28.65,64.04,176.72,7105961.64,3581128.84,NA,2,"3D",NA,"Yes",3.2,3.44,1,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3581128.84+7105961.64i,"2009-02-19 20:00:42"
1756,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-20 00:00:44","20.2.2009 1:00:44",28.65,64.04,182.01,7105881.03,3581171.59,NA,3.2,"3D",NA,"Yes",3.2,3.44,-1,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3581171.59+7105881.03i,"2009-02-20 00:00:44"
1755,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-20 04:00:43","20.2.2009 5:00:43",28.65,64.04,185.2,7105890.83,3581185.48,NA,2,"3D",NA,"Yes",3.28,3.44,-3,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3581185.48+7105890.83i,"2009-02-20 04:00:43"
1754,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-20 08:00:44","20.2.2009 9:00:44",28.66,64.02,161.09,7103563.95,3581701.37,NA,5.6,"3D",NA,"Yes",3.2,3.44,-1,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3581701.37+7103563.95i,"2009-02-20 08:00:44"
1753,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-20 12:00:43","20.2.2009 13:00:43",28.69,64.01,165.09,7102837.81,3583139.81,NA,1.8,"3D",NA,"Yes",3.2,3.44,2,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3583139.81+7102837.81i,"2009-02-20 12:00:43"
1752,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-20 16:00:44","20.2.2009 17:00:44",28.72,64.02,205.83,7104236.58,3584253.56,NA,2.2,"3D",NA,"Yes",3.2,3.44,-4,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3584253.56+7104236.58i,"2009-02-20 16:00:44"
1751,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-20 20:00:44","20.2.2009 21:00:44",28.71,64.02,196.26,7104166.74,3584153.93,NA,2.2,"3D",NA,"Yes",3.2,3.44,-4,"20.2.2009 22:04:19",2,21,"rt_fi_09_008","East",3584153.93+7104166.74i,"2009-02-20 20:00:44"
1988,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-22 04:00:44","22.2.2009 5:00:44",28.69,64.03,186.73,7105011.38,3582798.25,NA,2.2,"3D",NA,"Yes",3.2,3.44,-1,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3582798.25+7105011.38i,"2009-02-22 04:00:44"
1987,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-22 08:00:48","22.2.2009 9:00:48",28.69,64.03,181.19,7104952.72,3583085.56,NA,1.8,"3D",NA,"Yes",3.2,3.44,1,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3583085.56+7104952.72i,"2009-02-22 08:00:48"
1986,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-22 12:00:26","22.2.2009 13:00:26",28.69,64.03,180.16,7104951.69,3583053.81,NA,1.8,"3D",NA,"Yes",3.28,3.44,4,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3583053.81+7104951.69i,"2009-02-22 12:00:26"
1985,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-22 16:00:44","22.2.2009 17:00:44",28.69,64.03,184.03,7105004.05,3583172.64,NA,2.2,"3D",NA,"Yes",3.2,3.44,-3,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3583172.64+7105004.05i,"2009-02-22 16:00:44"
1984,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-22 20:00:43","22.2.2009 21:00:43",28.7,64.03,198.31,7105110.43,3583378,NA,2,"3D",NA,"Yes",3.2,3.44,-1,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3583378+7105110.43i,"2009-02-22 20:00:43"
1983,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-23 00:00:43","23.2.2009 1:00:43",28.7,64.03,200.23,7105104.01,3583371.22,NA,2.6,"3D",NA,"Yes",3.2,3.44,-2,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3583371.22+7105104.01i,"2009-02-23 00:00:43"
1982,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-23 04:00:44","23.2.2009 5:00:44",28.7,64.03,196.91,7105085.56,3583365.78,NA,1.6,"3D",NA,"Yes",3.2,3.44,-3,"25.2.2009 14:04:50",2,21,"rt_fi_09_008","East",3583365.78+7105085.56i,"2009-02-23 04:00:44"
1974,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-23 08:00:44","23.2.2009 9:00:44",28.7,64.03,188.69,7105098.26,3583380.31,NA,4,"3D",NA,"Yes",3.2,3.44,-1,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3583380.31+7105098.26i,"2009-02-23 08:00:44"
1973,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-23 12:00:44","23.2.2009 13:00:44",28.66,64.04,163.54,7105596.11,3581673.16,NA,2.8,"3D",NA,"Yes",3.2,3.44,1,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3581673.16+7105596.11i,"2009-02-23 12:00:44"
1972,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-23 16:00:48","23.2.2009 17:00:48",28.66,64.04,182.54,7105537.59,3581714.95,NA,2.8,"3D",NA,"Yes",3.2,3.44,-4,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3581714.95+7105537.59i,"2009-02-23 16:00:48"
1971,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-23 20:00:25","23.2.2009 21:00:25",28.66,64.03,164.54,7105332.03,3581703.55,NA,9.2,"3D",NA,"Yes",3.2,3.44,-4,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3581703.55+7105332.03i,"2009-02-23 20:00:25"
1970,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-24 00:00:54","24.2.2009 1:00:54",28.66,64.03,179.06,7105329.31,3581692.12,NA,2.4,"3D",NA,"Yes",3.2,3.44,-3,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3581692.12+7105329.31i,"2009-02-24 00:00:54"
1969,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-24 04:00:54","24.2.2009 5:00:54",28.66,64.03,177.19,7105261.18,3581561.07,NA,1.6,"3D",NA,"Yes",3.2,3.44,-8,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3581561.07+7105261.18i,"2009-02-24 04:00:54"
1968,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-24 08:00:44","24.2.2009 9:00:44",28.66,64.03,164.8,7104951.87,3581517.55,NA,4.2,"3D",NA,"Yes",3.2,3.44,-1,"25.2.2009 14:04:39",2,21,"rt_fi_09_008","East",3581517.55+7104951.87i,"2009-02-24 08:00:44"
2338,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-28 00:00:43","28.2.2009 1:00:43",28.63,64.04,182.51,7106144.94,3579835.05,NA,2.4,"3D",NA,"Yes",3.2,3.44,-5,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3579835.05+7106144.94i,"2009-02-28 00:00:43"
2337,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-28 04:00:44","28.2.2009 5:00:44",28.63,64.04,179.48,7106204.95,3579882.48,NA,1.6,"3D",NA,"Yes",3.2,3.44,-4,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3579882.48+7106204.95i,"2009-02-28 04:00:44"
2336,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-28 08:00:43","28.2.2009 9:00:43",28.63,64.04,179,7106200.64,3579854.72,NA,3.8,"3D",NA,"Yes",3.2,3.44,-3,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3579854.72+7106200.64i,"2009-02-28 08:00:43"
2335,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-28 12:00:48","28.2.2009 13:00:48",28.63,64.04,176.91,7106267.37,3579882.5,NA,4.2,"3D",NA,"Yes",3.2,3.44,2,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3579882.5+7106267.37i,"2009-02-28 12:00:48"
2334,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-28 16:00:25","28.2.2009 17:00:25",28.61,64.05,192.89,7106661.03,3578855.25,NA,3.8,"3D",NA,"Yes",3.2,3.44,-2,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3578855.25+7106661.03i,"2009-02-28 16:00:25"
2333,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-02-28 20:00:43","28.2.2009 21:00:43",28.61,64.05,189.9,7107617,3579162.41,NA,2.4,"3D",NA,"Yes",3.2,3.44,-3,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3579162.41+7107617i,"2009-02-28 20:00:43"
2332,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-03-01 00:00:48","1.3.2009 1:00:48",28.61,64.05,189.68,7107623.51,3579220.61,NA,3.4,"3D",NA,"Yes",3.2,3.44,-7,"4.3.2009 14:05:08",2,21,"rt_fi_09_008","East",3579220.61+7107623.51i,"2009-03-01 00:00:48"
2275,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-03-02 08:00:43","2.3.2009 9:00:43",28.63,64.04,178.61,7106497.2,3579798.61,NA,5.2,"3D",NA,"Yes",3.2,3.44,3,"3.3.2009 10:04:22",2,21,"rt_fi_09_008","East",3579798.61+7106497.2i,"2009-03-02 08:00:43"
2274,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-03-02 12:00:48","2.3.2009 13:00:48",28.63,64.04,174.91,7106469.38,3579844.1,NA,3,"3D",NA,"Yes",3.28,3.44,4,"3.3.2009 10:04:22",2,21,"rt_fi_09_008","East",3579844.1+7106469.38i,"2009-03-02 12:00:48"
2273,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-03-02 16:00:26","2.3.2009 17:00:26",28.63,64.04,185.88,7106476.9,3580036.32,NA,5.2,"3D",NA,"Yes",3.2,3.44,2,"3.3.2009 10:04:22",2,21,"rt_fi_09_008","East",3580036.32+7106476.9i,"2009-03-02 16:00:26"
2272,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-03-02 20:00:44","2.3.2009 21:00:44",28.63,64.04,180.57,7106453.78,3580046.09,NA,2.2,"3D",NA,"Yes",3.2,3.44,2,"3.3.2009 10:04:22",2,21,"rt_fi_09_008","East",3580046.09+7106453.78i,"2009-03-02 20:00:44"
2271,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-03-03 00:00:43","3.3.2009 1:00:43",28.63,64.04,193.76,7106440.97,3580068.6,NA,4.6,"3D",NA,"Yes",3.2,3.44,0,"3.3.2009 10:04:22",2,21,"rt_fi_09_008","East",3580068.6+7106440.97i,"2009-03-03 00:00:43"
